name,date,dateSeen,numHelpful,rating,text,title
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Purchased for household use, mainly for music streaming using Alexa App.THE PROS: Ordered online..easy. Received fast. Easy instructions & was hooked up in minutes. Wifi hookup easy too. Alexa app easy to work & figure out.Setting up with Pandora & Spotify for Music was easy too. ~so i bought a second Echo for another room.. I now have them in sinc to play music through the house. Voice recognition works well too. THE CONS: this uses a lot of data. If yours is unlimited..no problem. I don't use the Echo (Alexa) much during the week but play music for hours on weekends. I was on a 1GB plan prior to owning Echo.. now I have upped my plan to 6GB & may have to go a bit higher. ~just FYI.But still, no Regrets! ~Love it!!","Amazon Echo, first timer."
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Got this as a gift for my best friend. It arrived very fast; packed nicely; gift wrapped. Quality was great,Great voice activated
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,As time goes on I learn more ways to use the Echo.,So far so good
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"We love this. Very helpful and entertaining. Useful for automation is an awesome feature. Alexa is great for the young and old. Play your music, get weather, news update among many other options including games.",Great for Everyone
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This device has a great sound that fills the room. It is easy to use and voice commands are convenient.,Great sound
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Amazon Echo is amazing.....easy to set up and easy and affordable to use!! We bought one for us and one for my parents because it is so great!!!!,we absolutely love this!
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,My Husband loved his birthday present...Alexa. He has to learn how to asked for the information correctly or you get what you actually asked her. Lots of fun information at his fingertips.,Great item to open up new ways to access informat.
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Happy with device. It works as advertise. Can not stop using it.,Great device
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I bought one echo. Liked it so much I bought the tap, for and another echo.",Must own
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Great tool to start a smart home. Interfaces well with current apps,As expected
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I love it. Can ask about weather, recipes, directions everything I use.",Great product
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Our new Amazon Echo was very easy to set up! Alexa has a great voice and can perform countless tasks, we love ""her"".",Alexa knows everything
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Can't say how much my wife loves the Echo. She is constantly talking to Alexa and playing music while doing housework. Great decision to buy!,Echo
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Works great with the dot across opposite ends of the house.,Perfect companion together with the dot
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Better then I thought, very useful and easy to use. Set up was a snap and works great",A nice gadget
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"This is my first ""smart"" product, so I wasn't sure what to expect. I'm still learning everything that it can do. So far, so good, but I have noticed a few glitches. Overall, I really like it. I can't wait to set it up with some home automation.","Neat, but still a few glitches"
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,We love it. it is not uncommon to start up and let it go for several hours. It can play a very wide genre of music. ( That is what we primarily bought it for>),beyond expectations
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Easy to setup. Up and running in no time.Very helpful to have.,Useful Appliance
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Echo has a great speaker for sound and easy to program for music and radio stations Great product easy to use. Get daily news weather set alarm clock etc.,Great product
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought think would not use much lets try it out. We have used it everyday,Great addition to your home
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Good deal, great product, a nice little addition to our home!",Great product!
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I love my echo. She would be amazing if she could Google things, but we can't have it all. Love that the kids can tell Alexa to put something on the list and it shows up on my phone",Fun for everyone
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love having the Echo for listening to music and using it to turn my lights on and off by voice with Phillips Hue lighting system.,Echo is Great for Everything
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I have loved my echo this far. Alexa has so many skills that are super helpful. I do love the mute option too because sometimes shes picks up when Alexa commercials come on so I can just mute her.,Amazon Echo
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Echo does as it says. I haven't gotten into all that it can do but happy so far.,Does what it should do
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,This could be a 5 star as well- just a jump in price for a bit better sound as the Dot. Functions are the same but it's sound is def better-,My 3rd Echo
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Alexa keeps you updated on news and weather. Great to answer questions. Fun to use.,Fun to use
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Alexa is my best friend. She helps with shopping lists, keeps my calendar current and is always there to set a timer. She helps me change channels, plays my music. I really cannot live without her.",Wonderful assistant
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I had the small Echo Dot & this was an addition. The speaker is so much better then the Dot & I was able to connect them together so I can hear my music in both rooms. Love the Amazon Echo. Great purchase.,Great Alexa Voice Service
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Everyone should have an Alexa in their home. She is like part of the family!,Alexa
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This unit is a must have in your smart home setup. I got this unit because I was very unhappy with my Google Home that I purchased prior. Alexa has a whole lot more smart home integration than Google Home and is very easy to set up it controls my lights and other devices in my smart home, and I was able to implement it with very little effort. I would definitely recommend this product it is a great sounding speaker as well for your home if you would like to connect your phone and stream things like Pandora. Also it is great to have in the kitchen it does conversions from cups to quarts Etc, you just ask it the question and it gives you the answer it's very easy to use. I would definitely recommend this product.",A must-have to any smart home setup
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I was also skeptical about buying the Amazon echo because of the price. I was able to get mine on sale for $100. I wasn't sure how much I was gonna use Alexa. Turns out I use her everyday. From weather to traffic conditions on my commute. Alexa is quick and responsive. When she's paired with smart bulbs and other smart accessories it's really convient to have her. Alexa is easy to set up and worth the buy.,Good purchase
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"With an amazon prime membership you have ""Alexa"" play all kinds of music. Haven't really used any of the other features yet.",Works great for music
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This is my 3rd Alexa that I now have thru-out my home. This is one of the BEST products a home could have. Hook it up to your thermostat and SPEAK what temperature you want, ask to turn on and off certain lights, plays music, gives you the weather and a million things more! LOVE it and each room I add one to, just makes it even better. Easy and user friendly for everyone!",A MUST have!
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"When compared to Google home, echo is good for connecting smart devices. If you are on amazon ecosystem then this is a great product. I like google home over echo due to the natural english speaking ability and conversation that i can have and get responses back.",Echo is good for smart device connectivity
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love that you can ask anything and she responds right! Great product! Buying another one as we speak!,Works great!
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,1.0,I love how easy it is to use and setup the Echo you just plug it in and you are ready to go.,Echo
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,Product works ok. It's user friendly. I don't really need or use it much after purchasing it. For those that like it ..what a bargain,Good Value
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Alexa is great.. Right now she only answer my questions. It is a joy looking at others trying to ask her a question and I walk up and ask her and she respond.,She's Great
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I love using Alexa but it's hard to get information from her sometimes and she says she doesn't know it...also hard to keep the outlets working with it.,Alexa
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The sound is really good for a portable speaker. I have 2 dots but use this one in the living room to listen to music.,Good Sound
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love our Alexa. Just note that you must have Amazon prime if you want to get the most out of it. can listen to music and search anything. The ability Alexa can hear is awesome.,Awesome sound & product
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I don't know how my household ran without my Alexa. She has become a member of our family!,Everyday you'll use Alexa
Amazon Fire Tv,2017-09-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Absolutely love the Amazon Echo! I work from my home office quite often and have my Echo sitting on the desk next to me. From playing music, searching for a number or address, checking the weather or asking a quick question... it's like having a co-worker/personal assistant by my side. The big difference is I can get what I need quickly and eliminate the need for unproductive small talk.",Personal Assistant...
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This works really well and is very easy to set up and use.,Works great
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought this for my girlfriend's son and he absolutely loves it. Just about every person I talk to who owns one falls in love with it. Highly recommended.,Great device
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This is my second Echo and I also have a Dot. Decided I needed one for my office. Sound is great, set up was easy. I would say that Alexa has gotten used to my voice because I find it is 95% accurate. And, the few times that is just pops on when I didn't request it...well I go to my Amazon account to see what it picked up. Usually good for a laugh. One day it played a children's song ""The wheels on the bus go round and round"". You can't go wrong with one.",Great addition to my office
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Use it every day for news weather, music, alarm clock.",Great product
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Easy to use and great for listening to the music you want to hear.,Great product
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Very happy with purchase. Would refer to others to buy.,Great device
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It has been great for the whole family. We all love playing our favorite music and the kids love the games like 20 questions.,Super Fun
Amazon Fire Tv,2017-09-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Its hands-down is the best advice for smart home today. From controlling lights to music and security systems echo has it all! I would highly recommend this for anyone who is starting off with their smart home.,Must have for all smart homes
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Love my Echo, cant wait to learn how many things she does! LOTS OF FUN",Great product - great deal
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It's the Amazon Echo. Does what it says and gets you in touch with Alexa hands-free.Works good and awesome for the smart home person.,Intro Echo
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"It's the echo. Performs as expected. No issues, does what it says. If you want to have a better relationship with Alexa, u can chat one on one.",Awesome Product
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,We puchased an Echo as a start to our home automation and fell in love with it's sound and capabilties.,Great start to home automation
Amazon Fire Tv,2017-09-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,We love the Echo. Decent speaker and easy to take outside.,Love Echo
